1,2,3,4,5,6,7,8,address,el
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, E(3) ], [ E(3)^2, 0 ] ]","[ [ 0, E(8)^3 ], [ E(8), 0 ] ]","[ [ 0, -E(8)^3 ], [ -E(8), 0 ] ]","[ [ 0, -1, 0 ], [ -1, 0, 0 ], [ 0, 0, 1 ] ]","[ [ 0, 1, 0 ], [ 1, 0, 0 ], [ 0, 0, -1 ] ]","[ [ 0, 0, -1/2*E(12)^8+1/2*E(12)^11, 1/2*E(12)^8+1/2*E(12)^11 ], [ 0, 0, -1/2*E(12)^8+1/2*E(12)^11, -1/2*E(12)^8-1/2*E(12)^11 ], [ 1/2*E(12)^4+1/2*E(12)^7, 1/2*E(12)^4+1/2*E(12)^7, 0, 0 ], [ -1/2*E(12)^4+1/2*E(12)^7, 1/2*E(12)^4-1/2*E(12)^7, 0, 0 ] ]","[ 0, 1, 1, 1, 0, 1 ]",f1*f2*f4*f5
[ [ 1 ] ],[ [ 1 ] ],"[ [ 1, 0 ], [ 0, 1 ] ]","[ [ -1, 0 ], [ 0, -1 ] ]","[ [ -1, 0 ], [ 0, -1 ] ]","[ [ 1, 0, 0 ], [ 0, 1, 0 ], [ 0, 0, 1 ] ]","[ [ 1, 0, 0 ], [ 0, 1, 0 ], [ 0, 0, 1 ] ]","[ [ -1, 0, 0, 0 ], [ 0, -1, 0, 0 ], [ 0, 0, -1, 0 ], [ 0, 0, 0, -1 ] ]","[ 1, 0, 0, 0, 0, 0 ]",f5
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, 1 ], [ 1, 0 ] ]","[ [ -1/2*E(8)+1/2*E(8)^3, -1/2*E(8)-1/2*E(8)^3 ], [ -1/2*E(8)-1/2*E(8)^3, -1/2*E(8)+1/2*E(8)^3 ] ]","[ [ 1/2*E(8)-1/2*E(8)^3, 1/2*E(8)+1/2*E(8)^3 ], [ 1/2*E(8)+1/2*E(8)^3, 1/2*E(8)-1/2*E(8)^3 ] ]","[ [ -1, 0, 0 ], [ 0, 0, -1 ], [ 0, 1, 0 ] ]","[ [ 1, 0, 0 ], [ 0, 0, 1 ], [ 0, -1, 0 ] ]","[ [ 0, 0, -E(4), 0 ], [ 0, 0, 0, E(4) ], [ 0, -1, 0, 0 ], [ 1, 0, 0, 0 ] ]","[ 1, 0, 0, 0, 0, 1 ]",f1*f3
[ [ 1 ] ],[ [ 1 ] ],"[ [ E(3)^2, 0 ], [ 0, E(3) ] ]","[ [ 1/2+1/2*E(4), 1/2+1/2*E(4) ], [ -1/2+1/2*E(4), 1/2-1/2*E(4) ] ]","[ [ 1/2+1/2*E(4), 1/2+1/2*E(4) ], [ -1/2+1/2*E(4), 1/2-1/2*E(4) ] ]","[ [ 0, -1, 0 ], [ 0, 0, 1 ], [ -1, 0, 0 ] ]","[ [ 0, -1, 0 ], [ 0, 0, 1 ], [ -1, 0, 0 ] ]","[ [ 1/2*E(12)^4+1/2*E(12)^7, 1/2*E(12)^4+1/2*E(12)^7, 0, 0 ], [ -1/2*E(12)^4+1/2*E(12)^7, 1/2*E(12)^4-1/2*E(12)^7, 0, 0 ], [ 0, 0, 1/2*E(12)^8-1/2*E(12)^11, -1/2*E(12)^8-1/2*E(12)^11 ], [ 0, 0, 1/2*E(12)^8-1/2*E(12)^11, 1/2*E(12)^8+1/2*E(12)^11 ] ]","[ 1, 0, 0, 0, 1, 0 ]",f2*f4
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, E(3)^2 ], [ E(3), 0 ] ]","[ [ 1/2*E(8)+1/2*E(8)^3, 1/2*E(8)+1/2*E(8)^3 ], [ 1/2*E(8)+1/2*E(8)^3, -1/2*E(8)-1/2*E(8)^3 ] ]","[ [ -1/2*E(8)-1/2*E(8)^3, -1/2*E(8)-1/2*E(8)^3 ], [ -1/2*E(8)-1/2*E(8)^3, 1/2*E(8)+1/2*E(8)^3 ] ]","[ [ 0, 0, 1 ], [ 0, 1, 0 ], [ 1, 0, 0 ] ]","[ [ 0, 0, -1 ], [ 0, -1, 0 ], [ -1, 0, 0 ] ]","[ [ 0, 0, -1/2*E(12)^4+1/2*E(12)^7, 1/2*E(12)^4-1/2*E(12)^7 ], [ 0, 0, -1/2*E(12)^4-1/2*E(12)^7, -1/2*E(12)^4-1/2*E(12)^7 ], [ 1/2*E(12)^8+1/2*E(12)^11, 1/2*E(12)^8-1/2*E(12)^11, 0, 0 ], [ -1/2*E(12)^8-1/2*E(12)^11, 1/2*E(12)^8-1/2*E(12)^11, 0, 0 ] ]","[ 1, 0, 0, 0, 1, 1 ]",f1*f2^2
[ [ 1 ] ],[ [ 1 ] ],"[ [ E(3), 0 ], [ 0, E(3)^2 ] ]","[ [ 1/2-1/2*E(4), -1/2-1/2*E(4) ], [ 1/2-1/2*E(4), 1/2+1/2*E(4) ] ]","[ [ 1/2-1/2*E(4), -1/2-1/2*E(4) ], [ 1/2-1/2*E(4), 1/2+1/2*E(4) ] ]","[ [ 0, 0, -1 ], [ -1, 0, 0 ], [ 0, 1, 0 ] ]","[ [ 0, 0, -1 ], [ -1, 0, 0 ], [ 0, 1, 0 ] ]","[ [ 1/2*E(12)^8-1/2*E(12)^11, -1/2*E(12)^8-1/2*E(12)^11, 0, 0 ], [ 1/2*E(12)^8-1/2*E(12)^11, 1/2*E(12)^8+1/2*E(12)^11, 0, 0 ], [ 0, 0, 1/2*E(12)^4+1/2*E(12)^7, 1/2*E(12)^4+1/2*E(12)^7 ], [ 0, 0, -1/2*E(12)^4+1/2*E(12)^7, 1/2*E(12)^4-1/2*E(12)^7 ] ]","[ 1, 0, 0, 1, 0, 0 ]",f2^2*f3
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, E(3) ], [ E(3)^2, 0 ] ]","[ [ -E(8)^3, 0 ], [ 0, E(8) ] ]","[ [ E(8)^3, 0 ], [ 0, -E(8) ] ]","[ [ 0, -1, 0 ], [ 1, 0, 0 ], [ 0, 0, -1 ] ]","[ [ 0, 1, 0 ], [ -1, 0, 0 ], [ 0, 0, 1 ] ]","[ [ 0, 0, 1/2*E(12)^8+1/2*E(12)^11, -1/2*E(12)^8+1/2*E(12)^11 ], [ 0, 0, 1/2*E(12)^8+1/2*E(12)^11, 1/2*E(12)^8-1/2*E(12)^11 ], [ -1/2*E(12)^4-1/2*E(12)^7, 1/2*E(12)^4+1/2*E(12)^7, 0, 0 ], [ -1/2*E(12)^4+1/2*E(12)^7, -1/2*E(12)^4+1/2*E(12)^7, 0, 0 ] ]","[ 1, 0, 0, 1, 0, 1 ]",f1*f2*f3*f4
[ [ 1 ] ],[ [ 1 ] ],"[ [ 1, 0 ], [ 0, 1 ] ]","[ [ -E(4), 0 ], [ 0, E(4) ] ]","[ [ -E(4), 0 ], [ 0, E(4) ] ]","[ [ -1, 0, 0 ], [ 0, -1, 0 ], [ 0, 0, 1 ] ]","[ [ -1, 0, 0 ], [ 0, -1, 0 ], [ 0, 0, 1 ] ]","[ [ -E(4), 0, 0, 0 ], [ 0, E(4), 0, 0 ], [ 0, 0, 0, 1 ], [ 0, 0, -1, 0 ] ]","[ 1, 0, 1, 0, 0, 0 ]",f4
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, 1 ], [ 1, 0 ] ]","[ [ -1/2*E(8)-1/2*E(8)^3, 1/2*E(8)-1/2*E(8)^3 ], [ -1/2*E(8)+1/2*E(8)^3, 1/2*E(8)+1/2*E(8)^3 ] ]","[ [ 1/2*E(8)+1/2*E(8)^3, -1/2*E(8)+1/2*E(8)^3 ], [ 1/2*E(8)-1/2*E(8)^3, -1/2*E(8)-1/2*E(8)^3 ] ]","[ [ 1, 0, 0 ], [ 0, 0, 1 ], [ 0, 1, 0 ] ]","[ [ -1, 0, 0 ], [ 0, 0, -1 ], [ 0, -1, 0 ] ]","[ [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ], [ -1, 0, 0, 0 ], [ 0, -1, 0, 0 ] ]","[ 1, 0, 1, 0, 0, 1 ]",f1
[ [ 1 ] ],[ [ 1 ] ],"[ [ E(3)^2, 0 ], [ 0, E(3) ] ]","[ [ -1/2+1/2*E(4), -1/2+1/2*E(4) ], [ 1/2+1/2*E(4), -1/2-1/2*E(4) ] ]","[ [ -1/2+1/2*E(4), -1/2+1/2*E(4) ], [ 1/2+1/2*E(4), -1/2-1/2*E(4) ] ]","[ [ 0, 1, 0 ], [ 0, 0, -1 ], [ -1, 0, 0 ] ]","[ [ 0, 1, 0 ], [ 0, 0, -1 ], [ -1, 0, 0 ] ]","[ [ -1/2*E(12)^4+1/2*E(12)^7, -1/2*E(12)^4+1/2*E(12)^7, 0, 0 ], [ 1/2*E(12)^4+1/2*E(12)^7, -1/2*E(12)^4-1/2*E(12)^7, 0, 0 ], [ 0, 0, -1/2*E(12)^8+1/2*E(12)^11, -1/2*E(12)^8-1/2*E(12)^11 ], [ 0, 0, 1/2*E(12)^8-1/2*E(12)^11, -1/2*E(12)^8-1/2*E(12)^11 ] ]","[ 1, 0, 1, 0, 1, 0 ]",f2*f3
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, E(3)^2 ], [ E(3), 0 ] ]","[ [ -1/2*E(8)+1/2*E(8)^3, -1/2*E(8)+1/2*E(8)^3 ], [ 1/2*E(8)-1/2*E(8)^3, -1/2*E(8)+1/2*E(8)^3 ] ]","[ [ 1/2*E(8)-1/2*E(8)^3, 1/2*E(8)-1/2*E(8)^3 ], [ -1/2*E(8)+1/2*E(8)^3, 1/2*E(8)-1/2*E(8)^3 ] ]","[ [ 0, 0, -1 ], [ 0, -1, 0 ], [ 1, 0, 0 ] ]","[ [ 0, 0, 1 ], [ 0, 1, 0 ], [ -1, 0, 0 ] ]","[ [ 0, 0, -1/2*E(12)^4-1/2*E(12)^7, 1/2*E(12)^4+1/2*E(12)^7 ], [ 0, 0, -1/2*E(12)^4+1/2*E(12)^7, -1/2*E(12)^4+1/2*E(12)^7 ], [ 1/2*E(12)^8+1/2*E(12)^11, -1/2*E(12)^8+1/2*E(12)^11, 0, 0 ], [ 1/2*E(12)^8+1/2*E(12)^11, 1/2*E(12)^8-1/2*E(12)^11, 0, 0 ] ]","[ 1, 0, 1, 0, 1, 1 ]",f1*f2^2*f3*f4
[ [ 1 ] ],[ [ 1 ] ],"[ [ E(3), 0 ], [ 0, E(3)^2 ] ]","[ [ 1/2+1/2*E(4), 1/2-1/2*E(4) ], [ -1/2-1/2*E(4), 1/2-1/2*E(4) ] ]","[ [ 1/2+1/2*E(4), 1/2-1/2*E(4) ], [ -1/2-1/2*E(4), 1/2-1/2*E(4) ] ]","[ [ 0, 0, 1 ], [ 1, 0, 0 ], [ 0, 1, 0 ] ]","[ [ 0, 0, 1 ], [ 1, 0, 0 ], [ 0, 1, 0 ] ]","[ [ 1/2*E(12)^8+1/2*E(12)^11, 1/2*E(12)^8-1/2*E(12)^11, 0, 0 ], [ -1/2*E(12)^8-1/2*E(12)^11, 1/2*E(12)^8-1/2*E(12)^11, 0, 0 ], [ 0, 0, 1/2*E(12)^4-1/2*E(12)^7, -1/2*E(12)^4+1/2*E(12)^7 ], [ 0, 0, 1/2*E(12)^4+1/2*E(12)^7, 1/2*E(12)^4+1/2*E(12)^7 ] ]","[ 1, 0, 1, 1, 0, 0 ]",f2^2*f5
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, E(3) ], [ E(3)^2, 0 ] ]","[ [ E(8), 0 ], [ 0, -E(8)^3 ] ]","[ [ -E(8), 0 ], [ 0, E(8)^3 ] ]","[ [ 0, 1, 0 ], [ -1, 0, 0 ], [ 0, 0, -1 ] ]","[ [ 0, -1, 0 ], [ 1, 0, 0 ], [ 0, 0, 1 ] ]","[ [ 0, 0, -1/2*E(12)^8+1/2*E(12)^11, -1/2*E(12)^8-1/2*E(12)^11 ], [ 0, 0, 1/2*E(12)^8-1/2*E(12)^11, -1/2*E(12)^8-1/2*E(12)^11 ], [ 1/2*E(12)^4-1/2*E(12)^7, 1/2*E(12)^4-1/2*E(12)^7, 0, 0 ], [ -1/2*E(12)^4-1/2*E(12)^7, 1/2*E(12)^4+1/2*E(12)^7, 0, 0 ] ]","[ 1, 0, 1, 1, 0, 1 ]",f1*f2*f3
[ [ 1 ] ],[ [ 1 ] ],"[ [ 1, 0 ], [ 0, 1 ] ]","[ [ 0, -1 ], [ 1, 0 ] ]","[ [ 0, -1 ], [ 1, 0 ] ]","[ [ -1, 0, 0 ], [ 0, 1, 0 ], [ 0, 0, -1 ] ]","[ [ -1, 0, 0 ], [ 0, 1, 0 ], [ 0, 0, -1 ] ]","[ [ 0, -1, 0, 0 ], [ 1, 0, 0, 0 ], [ 0, 0, E(4), 0 ], [ 0, 0, 0, -E(4) ] ]","[ 1, 1, 0, 0, 0, 0 ]",f3*f5
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, 1 ], [ 1, 0 ] ]","[ [ -1/2*E(8)-1/2*E(8)^3, -1/2*E(8)+1/2*E(8)^3 ], [ 1/2*E(8)-1/2*E(8)^3, 1/2*E(8)+1/2*E(8)^3 ] ]","[ [ 1/2*E(8)+1/2*E(8)^3, 1/2*E(8)-1/2*E(8)^3 ], [ -1/2*E(8)+1/2*E(8)^3, -1/2*E(8)-1/2*E(8)^3 ] ]","[ [ 1, 0, 0 ], [ 0, 0, -1 ], [ 0, -1, 0 ] ]","[ [ -1, 0, 0 ], [ 0, 0, 1 ], [ 0, 1, 0 ] ]","[ [ 0, 0, 0, E(4) ], [ 0, 0, E(4), 0 ], [ 0, E(4), 0, 0 ], [ E(4), 0, 0, 0 ] ]","[ 1, 1, 0, 0, 0, 1 ]",f1*f3*f4*f5
[ [ 1 ] ],[ [ 1 ] ],"[ [ E(3)^2, 0 ], [ 0, E(3) ] ]","[ [ -1/2+1/2*E(4), 1/2-1/2*E(4) ], [ -1/2-1/2*E(4), -1/2-1/2*E(4) ] ]","[ [ -1/2+1/2*E(4), 1/2-1/2*E(4) ], [ -1/2-1/2*E(4), -1/2-1/2*E(4) ] ]","[ [ 0, 1, 0 ], [ 0, 0, 1 ], [ 1, 0, 0 ] ]","[ [ 0, 1, 0 ], [ 0, 0, 1 ], [ 1, 0, 0 ] ]","[ [ -1/2*E(12)^4+1/2*E(12)^7, 1/2*E(12)^4-1/2*E(12)^7, 0, 0 ], [ -1/2*E(12)^4-1/2*E(12)^7, -1/2*E(12)^4-1/2*E(12)^7, 0, 0 ], [ 0, 0, -1/2*E(12)^8-1/2*E(12)^11, -1/2*E(12)^8+1/2*E(12)^11 ], [ 0, 0, 1/2*E(12)^8+1/2*E(12)^11, -1/2*E(12)^8+1/2*E(12)^11 ] ]","[ 1, 1, 0, 0, 1, 0 ]",f2
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, E(3)^2 ], [ E(3), 0 ] ]","[ [ 1/2*E(8)+1/2*E(8)^3, -1/2*E(8)-1/2*E(8)^3 ], [ -1/2*E(8)-1/2*E(8)^3, -1/2*E(8)-1/2*E(8)^3 ] ]","[ [ -1/2*E(8)-1/2*E(8)^3, 1/2*E(8)+1/2*E(8)^3 ], [ 1/2*E(8)+1/2*E(8)^3, 1/2*E(8)+1/2*E(8)^3 ] ]","[ [ 0, 0, -1 ], [ 0, 1, 0 ], [ -1, 0, 0 ] ]","[ [ 0, 0, 1 ], [ 0, -1, 0 ], [ 1, 0, 0 ] ]","[ [ 0, 0, -1/2*E(12)^4-1/2*E(12)^7, -1/2*E(12)^4-1/2*E(12)^7 ], [ 0, 0, 1/2*E(12)^4-1/2*E(12)^7, -1/2*E(12)^4+1/2*E(12)^7 ], [ 1/2*E(12)^8-1/2*E(12)^11, -1/2*E(12)^8-1/2*E(12)^11, 0, 0 ], [ 1/2*E(12)^8-1/2*E(12)^11, 1/2*E(12)^8+1/2*E(12)^11, 0, 0 ] ]","[ 1, 1, 0, 0, 1, 1 ]",f1*f2^2*f3*f5
[ [ 1 ] ],[ [ 1 ] ],"[ [ E(3), 0 ], [ 0, E(3)^2 ] ]","[ [ 1/2-1/2*E(4), 1/2+1/2*E(4) ], [ -1/2+1/2*E(4), 1/2+1/2*E(4) ] ]","[ [ 1/2-1/2*E(4), 1/2+1/2*E(4) ], [ -1/2+1/2*E(4), 1/2+1/2*E(4) ] ]","[ [ 0, 0, 1 ], [ -1, 0, 0 ], [ 0, -1, 0 ] ]","[ [ 0, 0, 1 ], [ -1, 0, 0 ], [ 0, -1, 0 ] ]","[ [ 1/2*E(12)^8-1/2*E(12)^11, 1/2*E(12)^8+1/2*E(12)^11, 0, 0 ], [ -1/2*E(12)^8+1/2*E(12)^11, 1/2*E(12)^8+1/2*E(12)^11, 0, 0 ], [ 0, 0, 1/2*E(12)^4-1/2*E(12)^7, 1/2*E(12)^4-1/2*E(12)^7 ], [ 0, 0, -1/2*E(12)^4-1/2*E(12)^7, 1/2*E(12)^4+1/2*E(12)^7 ] ]","[ 1, 1, 0, 1, 0, 0 ]",f2^2*f4*f5
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, E(3) ], [ E(3)^2, 0 ] ]","[ [ 0, E(8) ], [ E(8)^3, 0 ] ]","[ [ 0, -E(8) ], [ -E(8)^3, 0 ] ]","[ [ 0, 1, 0 ], [ 1, 0, 0 ], [ 0, 0, 1 ] ]","[ [ 0, -1, 0 ], [ -1, 0, 0 ], [ 0, 0, -1 ] ]","[ [ 0, 0, 1/2*E(12)^8+1/2*E(12)^11, 1/2*E(12)^8-1/2*E(12)^11 ], [ 0, 0, -1/2*E(12)^8-1/2*E(12)^11, 1/2*E(12)^8-1/2*E(12)^11 ], [ -1/2*E(12)^4+1/2*E(12)^7, 1/2*E(12)^4-1/2*E(12)^7, 0, 0 ], [ -1/2*E(12)^4-1/2*E(12)^7, -1/2*E(12)^4-1/2*E(12)^7, 0, 0 ] ]","[ 1, 1, 0, 1, 0, 1 ]",f1*f2*f5
[ [ 1 ] ],[ [ 1 ] ],"[ [ 1, 0 ], [ 0, 1 ] ]","[ [ 0, E(4) ], [ E(4), 0 ] ]","[ [ 0, E(4) ], [ E(4), 0 ] ]","[ [ 1, 0, 0 ], [ 0, -1, 0 ], [ 0, 0, -1 ] ]","[ [ 1, 0, 0 ], [ 0, -1, 0 ], [ 0, 0, -1 ] ]","[ [ 0, E(4), 0, 0 ], [ E(4), 0, 0, 0 ], [ 0, 0, 0, -E(4) ], [ 0, 0, -E(4), 0 ] ]","[ 1, 1, 1, 0, 0, 0 ]",f3*f4
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, 1 ], [ 1, 0 ] ]","[ [ -1/2*E(8)+1/2*E(8)^3, 1/2*E(8)+1/2*E(8)^3 ], [ 1/2*E(8)+1/2*E(8)^3, -1/2*E(8)+1/2*E(8)^3 ] ]","[ [ 1/2*E(8)-1/2*E(8)^3, -1/2*E(8)-1/2*E(8)^3 ], [ -1/2*E(8)-1/2*E(8)^3, 1/2*E(8)-1/2*E(8)^3 ] ]","[ [ -1, 0, 0 ], [ 0, 0, 1 ], [ 0, -1, 0 ] ]","[ [ 1, 0, 0 ], [ 0, 0, -1 ], [ 0, 1, 0 ] ]","[ [ 0, 0, 0, 1 ], [ 0, 0, -1, 0 ], [ E(4), 0, 0, 0 ], [ 0, -E(4), 0, 0 ] ]","[ 1, 1, 1, 0, 0, 1 ]",f1*f4
[ [ 1 ] ],[ [ 1 ] ],"[ [ E(3)^2, 0 ], [ 0, E(3) ] ]","[ [ 1/2+1/2*E(4), -1/2-1/2*E(4) ], [ 1/2-1/2*E(4), 1/2-1/2*E(4) ] ]","[ [ 1/2+1/2*E(4), -1/2-1/2*E(4) ], [ 1/2-1/2*E(4), 1/2-1/2*E(4) ] ]","[ [ 0, -1, 0 ], [ 0, 0, -1 ], [ 1, 0, 0 ] ]","[ [ 0, -1, 0 ], [ 0, 0, -1 ], [ 1, 0, 0 ] ]","[ [ 1/2*E(12)^4+1/2*E(12)^7, -1/2*E(12)^4-1/2*E(12)^7, 0, 0 ], [ 1/2*E(12)^4-1/2*E(12)^7, 1/2*E(12)^4-1/2*E(12)^7, 0, 0 ], [ 0, 0, 1/2*E(12)^8+1/2*E(12)^11, -1/2*E(12)^8+1/2*E(12)^11 ], [ 0, 0, 1/2*E(12)^8+1/2*E(12)^11, 1/2*E(12)^8-1/2*E(12)^11 ] ]","[ 1, 1, 1, 0, 1, 0 ]",f2*f3*f4
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, E(3)^2 ], [ E(3), 0 ] ]","[ [ 1/2*E(8)-1/2*E(8)^3, -1/2*E(8)+1/2*E(8)^3 ], [ 1/2*E(8)-1/2*E(8)^3, 1/2*E(8)-1/2*E(8)^3 ] ]","[ [ -1/2*E(8)+1/2*E(8)^3, 1/2*E(8)-1/2*E(8)^3 ], [ -1/2*E(8)+1/2*E(8)^3, -1/2*E(8)+1/2*E(8)^3 ] ]","[ [ 0, 0, 1 ], [ 0, -1, 0 ], [ -1, 0, 0 ] ]","[ [ 0, 0, -1 ], [ 0, 1, 0 ], [ 1, 0, 0 ] ]","[ [ 0, 0, -1/2*E(12)^4+1/2*E(12)^7, -1/2*E(12)^4+1/2*E(12)^7 ], [ 0, 0, 1/2*E(12)^4+1/2*E(12)^7, -1/2*E(12)^4-1/2*E(12)^7 ], [ 1/2*E(12)^8-1/2*E(12)^11, 1/2*E(12)^8+1/2*E(12)^11, 0, 0 ], [ -1/2*E(12)^8+1/2*E(12)^11, 1/2*E(12)^8+1/2*E(12)^11, 0, 0 ] ]","[ 1, 1, 1, 0, 1, 1 ]",f1*f2^2*f4
[ [ 1 ] ],[ [ 1 ] ],"[ [ E(3), 0 ], [ 0, E(3)^2 ] ]","[ [ -1/2-1/2*E(4), 1/2-1/2*E(4) ], [ -1/2-1/2*E(4), -1/2+1/2*E(4) ] ]","[ [ -1/2-1/2*E(4), 1/2-1/2*E(4) ], [ -1/2-1/2*E(4), -1/2+1/2*E(4) ] ]","[ [ 0, 0, -1 ], [ 1, 0, 0 ], [ 0, -1, 0 ] ]","[ [ 0, 0, -1 ], [ 1, 0, 0 ], [ 0, -1, 0 ] ]","[ [ -1/2*E(12)^8-1/2*E(12)^11, 1/2*E(12)^8-1/2*E(12)^11, 0, 0 ], [ -1/2*E(12)^8-1/2*E(12)^11, -1/2*E(12)^8+1/2*E(12)^11, 0, 0 ], [ 0, 0, -1/2*E(12)^4-1/2*E(12)^7, 1/2*E(12)^4+1/2*E(12)^7 ], [ 0, 0, -1/2*E(12)^4+1/2*E(12)^7, -1/2*E(12)^4+1/2*E(12)^7 ] ]","[ 1, 1, 1, 1, 0, 0 ]",f2^2*f3*f4
[ [ 1 ] ],[ [ -1 ] ],"[ [ 0, E(3) ], [ E(3)^2, 0 ] ]","[ [ 0, -E(8)^3 ], [ -E(8), 0 ] ]","[ [ 0, E(8)^3 ], [ E(8), 0 ] ]","[ [ 0, -1, 0 ], [ -1, 0, 0 ], [ 0, 0, 1 ] ]","[ [ 0, 1, 0 ], [ 1, 0, 0 ], [ 0, 0, -1 ] ]","[ [ 0, 0, 1/2*E(12)^8-1/2*E(12)^11, -1/2*E(12)^8-1/2*E(12)^11 ], [ 0, 0, 1/2*E(12)^8-1/2*E(12)^11, 1/2*E(12)^8+1/2*E(12)^11 ], [ -1/2*E(12)^4-1/2*E(12)^7, -1/2*E(12)^4-1/2*E(12)^7, 0, 0 ], [ 1/2*E(12)^4-1/2*E(12)^7, -1/2*E(12)^4+1/2*E(12)^7, 0, 0 ] ]","[ 1, 1, 1, 1, 0, 1 ]",f1*f2*f4
